_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_the_two_activities_given_above_similar,if_you_think_the_two_activities_are_similar_how_would_you_describe_their_relationship,please_comment_in_which_sense_these_two_activities_are_similar,please_provide_a_rating_of_how_similar_these_two_activities_are,are_the_two_activities_given_above_similar_gold,false,nodeid_a,nodeid_b,nodelabel_a,nodelabel_b,please_comment_in_which_sense_these_two_activities_are_similar_gold,please_provide_a_rating_of_how_similar_these_two_activities_are_gold,processid_a,processid_b
909104909,3/16/2016 13:00:19,true,1924299771,,3/16/2016 12:58:29,false,clixsense,1.0,30381282,BIH,01,Visoko,77.221.24.44,no,_partof,NONE,4,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:02:19,true,1924300624,,3/16/2016 12:53:25,false,neodev,0.7692,31900276,BIH,01,Zenica,31.176.130.74,no,,incompatible,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:02:26,true,1924300695,,3/16/2016 12:59:58,false,elite,1.0,33018241,IDN,04,Jakarta,202.62.17.14,no,_partof,Not same,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:04:16,true,1924301467,,3/16/2016 12:57:35,false,neodev,1.0,35614953,BIH,01,Sarajevo,109.175.99.167,no,,not similar,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:05:11,true,1924301909,,3/16/2016 13:00:20,false,clixsense,0.8462,26232429,PHL,D9,Pinagbuhatan,121.54.54.250,no,partof_,not similar activity,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:08:23,true,1924303350,,3/16/2016 13:03:48,false,clixsense,1.0,34965909,IND,02,Eluru,119.235.50.70,no,_partof,The two things are different,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:11:34,true,1924304553,,3/16/2016 13:02:50,false,clixsense,1.0,27122921,PHL,D9,Pinagbuhatan,121.54.54.227,no,partof_,no. it is not similar,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:12:31,true,1924304953,,3/16/2016 13:07:12,false,clixsense,0.9,33062297,BRA,29,Goiânia,179.176.101.50,no,partof_,both are online,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:13:25,true,1924305357,,3/16/2016 13:08:24,false,neodev,0.9231,36806041,BRA,27,Campinas,179.159.15.88,no,,they're not,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:14:34,true,1924305980,,3/16/2016 13:03:32,false,clixsense,0.8462,34982264,PHL,"","",112.198.102.139,no,,opposite,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:15:47,true,1924306703,,3/16/2016 13:03:53,false,neodev,0.7692,34443633,BGD,81,Dhaka,119.30.45.155,no,_partof,Acceptance,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:16:29,true,1924307014,,3/16/2016 13:12:42,false,elite,0.9231,30030223,VNM,20,Ho Chi Minh City,113.173.135.28,no,_partof,different,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:16:34,true,1924307069,true,3/16/2016 13:12:59,false,neodev,0.8462,22168449,VEN,"","",190.204.207.168,yes,partof_,online,5,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:22:08,true,1924310033,,3/16/2016 13:10:54,false,neodev,1.0,30133997,MEX,25,Los Mochis,187.149.216.183,no,_partof,primero haces el examen por internet luego se piden los papeles,4,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:24:23,true,1924310921,,3/16/2016 13:21:44,false,elite,1.0,34473616,BIH,"","",91.191.16.138,no,partof_,not similar,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:24:28,true,1924310986,,3/16/2016 13:18:15,false,neodev,0.8462,35938146,ROU,34,Radauti,46.214.156.73,no,partof_,-,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:25:55,true,1924311657,,3/16/2016 13:21:31,false,neodev,1.0,28175348,VNM,20,Ho Chi Minh City,27.2.33.133,no,_partof,check documents different apply online,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:31:39,true,1924314021,true,3/16/2016 13:27:23,false,neodev,0.8462,36774369,BGR,51,Plovdiv,95.158.167.33,yes,_partof,Identical actions.,4,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:34:58,true,1924315302,,3/16/2016 13:29:59,false,neodev,0.9231,32038080,BIH,01,Zenica,31.176.130.74,no,,differently,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:36:02,true,1924315887,,3/16/2016 13:28:39,false,clixsense,0.9231,30140011,EGY,11,Cairo,197.33.105.92,no,,Not similar at all,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:36:24,true,1924316116,,3/16/2016 13:34:47,false,gifthunterclub,0.9231,27920569,ESP,60,Burriana,83.45.43.255,no,,Nothing,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:37:02,true,1924316343,,3/16/2016 13:30:48,false,clixsense,0.9231,34827464,VEN,25,Caracas,190.36.211.119,no,,no similar,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:55:25,true,1924325106,,3/16/2016 13:53:08,false,clixsense,1.0,7117281,BGD,81,Dhaka,103.231.162.54,no,,kool,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:57:13,true,1924326231,,3/16/2016 13:31:19,false,elite,1.0,33976149,SRB,00,Belgrade,79.101.234.130,no,,not similar at all,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 13:57:32,true,1924326438,,3/16/2016 13:55:57,false,instagc,1.0,15383487,USA,KY,Louisville,96.29.197.60,no,,N/A,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:02:00,true,1924328854,,3/16/2016 13:57:03,false,instagc,0.9231,36229354,LKA,"","",175.157.173.209,no,_partof,Not similar at all,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:03:54,true,1924329877,true,3/16/2016 14:01:15,false,elite,0.8182,36347557,IDN,08,Surabaya,125.164.4.97,no,_partof,ok,6,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:04:08,true,1924329982,,3/16/2016 14:01:25,false,clixsense,0.9231,34920637,VEN,25,Caracas,200.84.101.254,no,_partof,Not similar,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:04:29,true,1924330149,,3/16/2016 13:55:52,false,neodev,0.9231,24341069,GRC,13,Thessaloníki,79.103.184.155,no,,THE TWO ACTIVITIES HAVE NOTHING IN COMMON.,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:04:31,true,1924330179,true,3/16/2016 14:00:16,false,elite,0.8462,34676955,BRA,"","",189.19.57.28,yes,partof_,they are similar because the docments could be online,4,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:06:45,true,1924331610,,3/16/2016 14:02:24,false,neodev,1.0,12383470,IND,"","",14.96.117.7,no,,not similar,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:06:47,true,1924331630,,3/16/2016 14:00:12,false,clixsense,0.9231,21460701,IND,16,Pune,14.97.99.151,no,,no similarity in both activity,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:07:37,true,1924332214,,3/16/2016 14:05:04,false,gifthunterclub,1.0,31168578,ESP,29,Madrid,212.169.184.195,no,partof_,not similar at  all,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:17:04,true,1924337830,,3/16/2016 14:12:23,false,elite,1.0,36064475,BRA,15,Belo Horizonte,187.20.94.60,no,,none,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:17:25,true,1924338060,,3/16/2016 14:14:15,false,neodev,1.0,33995512,RUS,38,Krasnodar,95.30.177.167,no,_partof,A->B,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:19:10,true,1924339087,,3/16/2016 14:12:21,false,elite,0.9231,31856031,BIH,01,Sarajevo,188.127.102.89,no,,Not similar,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:19:51,true,1924339421,,3/16/2016 14:18:08,false,clixsense,1.0,22778480,GRC,35,Athens,79.167.2.75,no,_partof,diff,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:22:30,true,1924340928,,3/16/2016 13:57:56,false,clixsense,0.7692,20125513,ESP,07,Palma De Mallorca,62.43.10.188,no,,"* check documents 


* apply online",2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:24:09,true,1924341811,,3/16/2016 14:21:38,false,neodev,1.0,36360111,SRB,00,Sombor,188.2.160.180,no,partof_,Not similar,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:27:16,true,1924343655,,3/16/2016 14:23:11,false,neodev,0.9231,29067149,VEN,25,Caracas,190.201.141.184,no,,different,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:29:32,true,1924344926,,3/16/2016 14:25:09,false,neodev,1.0,13396426,VEN,15,Santa Teresa,190.38.163.149,no,,Not the same,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:32:36,true,1924346575,,3/16/2016 14:28:17,false,elite,1.0,34675250,BRA,15,Belo Horizonte,187.20.94.60,no,,none,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:33:22,true,1924346871,,3/16/2016 14:21:30,false,clixsense,0.8462,16769601,RUS,51,Nizhniy Novgorod,95.79.23.41,no,,no,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:34:41,true,1924347612,,3/16/2016 14:26:09,false,neodev,0.9231,28875937,PAK,04,Lahore,119.153.165.43,no,_partof,The are different,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:36:59,true,1924348880,,3/16/2016 14:13:38,false,clixsense,0.9231,24373944,PHL,"","",112.198.102.3,no,partof_,n/a,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:40:35,true,1924350802,true,3/16/2016 14:24:08,false,clixsense,0.8462,33844215,TUR,68,Ankara,78.165.138.227,yes,_partof,Similar,4,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:45:44,true,1924353261,,3/16/2016 14:28:57,false,clixsense,1.0,34007947,IDN,08,Surabaya,114.120.234.160,no,partof_,not same,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:47:12,true,1924354038,,3/16/2016 14:42:31,false,neodev,1.0,33699696,IDN,30,Bandung,150.107.244.244,no,_partof,Not similar,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 14:54:29,true,1924357904,,3/16/2016 14:30:52,false,neodev,1.0,30571937,GRC,35,Athens,79.167.2.75,no,_partof,diff,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:04:17,true,1924363439,,3/16/2016 15:00:55,false,elite,1.0,36322980,ROU,23,Iasi,79.118.82.242,no,,Different actions,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:23:22,true,1924372872,,3/16/2016 15:19:19,false,clixsense,1.0,18495435,IDN,08,Surabaya,112.215.153.157,no,_partof,different activity,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:23:45,true,1924373037,,3/16/2016 15:17:13,false,clixsense,1.0,34010900,VEN,"","",201.210.219.197,no,partof_,NOT SIMILAR,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:24:49,true,1924373522,,3/16/2016 15:19:56,false,elite,1.0,35590904,SRB,00,Beograd,188.255.253.162,no,,asd,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:26:48,true,1924374545,,3/16/2016 15:12:05,false,elite,1.0,34723924,SRB,02,Novi Sad,24.135.243.11,no,,"check and apply, not the same",1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:27:09,true,1924374761,,3/16/2016 15:20:24,false,neodev,1.0,13782729,IND,25,"",1.39.61.90,no,_partof,different activities,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:27:43,true,1924375065,,3/16/2016 15:00:37,false,neodev,0.9231,30511066,IND,28,Kolkata,116.203.214.71,no,_partof,they are two different action,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:38:01,true,1924380428,,3/16/2016 15:01:16,false,elite,1.0,31644948,BIH,03,Brcko,31.223.132.174,no,,these two activities are different,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:39:27,true,1924381090,,3/16/2016 15:34:37,false,elite,1.0,31567092,HRV,12,Rijeka,78.0.44.231,no,,they're not,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:49:27,true,1924386011,,3/16/2016 15:45:26,false,personaly,0.8462,33663352,ARG,01,Mar Del Plata,181.168.213.227,no,_partof,ni similar,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:50:05,true,1924386360,true,3/16/2016 15:43:27,false,neodev,0.8333,14265126,MKD,"","",79.126.181.217,yes,partof_,The first activity is PART OF the second activity,5,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:50:06,true,1924386408,,3/16/2016 15:33:59,false,clixsense,1.0,30228751,VEN,07,Valencia,190.201.231.56,no,partof_,"They are diferente activities because the second activity is first and ""checks  documentos"" becomes after.",2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:51:54,true,1924387756,,3/16/2016 15:45:00,false,neodev,1.0,33385081,VEN,20,San Cristóbal,190.199.97.250,no,partof_,both are totally different,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:52:46,true,1924388602,,3/16/2016 15:49:41,false,clixsense,0.9231,31632760,TUR,35,Izmir,188.3.167.136,no,,Not similar at all,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:55:56,true,1924392420,,3/16/2016 15:46:57,false,elite,0.7692,31093292,GRC,35,Athens,62.1.178.23,no,_partof,0,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 15:59:47,true,1924396447,,3/16/2016 15:56:42,false,neodev,1.0,33294488,VEN,"","",190.73.139.13,no,_partof,not similar,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:02:59,true,1924398255,,3/16/2016 16:00:01,false,clixsense,1.0,17949577,SAU,10,Riyadh,77.31.223.71,no,,different things,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:04:22,true,1924398870,,3/16/2016 16:01:49,false,neodev,0.8462,33425823,VEN,"","",190.75.155.174,no,partof_,not identicals,4,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:09:41,true,1924401385,,3/16/2016 16:07:29,false,elite,0.9231,35023022,IND,25,Trichy,117.221.238.122,no,partof_,no,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:10:52,true,1924401900,,3/16/2016 16:08:44,false,elite,0.9231,32838543,TUR,34,Istanbul,88.251.126.141,no,_partof,different,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:13:43,true,1924403125,,3/16/2016 15:57:39,false,neodev,0.9231,32788271,IND,37,Bhilai,27.97.229.132,no,,Different meaning,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:21:07,true,1924406643,,3/16/2016 16:15:53,false,clixsense,0.9167,20962789,ARG,01,Lomas Del Mirador,181.46.146.205,no,_partof,They arent similar,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:23:20,true,1924407721,,3/16/2016 16:09:30,false,neodev,1.0,33146134,VEN,07,Valencia,190.206.29.101,no,,The first activity is the diferent as the second activity,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:27:23,true,1924409621,,3/16/2016 16:22:48,false,elite,1.0,34367214,SRB,02,Novi Sad,188.246.56.97,no,,apply-check,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:33:11,true,1924420485,,3/16/2016 16:18:50,false,instagc,1.0,35739727,USA,VA,Palmyra,71.48.140.7,no,,not at all,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:46:04,true,1924445134,,3/16/2016 16:40:07,false,clixsense,0.9231,34989868,IND,07,Delhi,180.188.248.116,no,_partof,both are different things,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:47:27,true,1924447778,,3/16/2016 16:35:03,false,gifthunterclub,1.0,32455358,VEN,25,Caracas,201.208.248.149,no,partof_,no lo son,3,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:54:44,true,1924460393,,3/16/2016 16:50:16,false,neodev,0.9231,27877656,PAK,04,Lahore,39.42.222.40,no,,as per both sentences,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 16:59:07,true,1924468141,,3/16/2016 16:55:19,false,elite,1.0,25411600,IDN,04,Jakarta,139.193.67.77,no,,different steps,2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 17:22:03,true,1924504763,,3/16/2016 17:12:31,false,elite,1.0,36873794,MAR,50,Settat,105.157.206.146,no,,two different activities,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 17:30:56,true,1924511233,true,3/16/2016 17:20:29,false,elite,0.8462,31059425,SRB,00,Belgrade,188.117.198.201,yes,_partof,could be similar,5,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 17:32:10,true,1924511969,,3/16/2016 17:19:55,false,neodev,1.0,34785676,SRB,00,Belgrade,178.148.150.159,no,,these two are separated activities,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 17:36:04,true,1924514109,,3/16/2016 17:30:38,false,tremorgames,0.8462,32094942,LVA,23,Rezekne,85.9.252.94,no,,Not similar at all,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 17:38:38,true,1924515446,,3/16/2016 17:21:05,false,neodev,0.7692,33730797,VEN,23,Maracaibo,190.199.52.95,no,,"Quizás quisiste decir: no guarda relación
unrelated",2,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 17:50:33,true,1924521679,,3/16/2016 17:42:59,false,clixsense,1.0,36247787,SRB,00,Priboj,109.122.119.173,no,,two complitly diferent actions,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
909104909,3/16/2016 18:01:46,true,1924527911,,3/16/2016 17:55:37,false,clixsense,1.0,36517353,BIH,01,Lukavac,5.149.74.248,no,,different activities,1,no,,2707,2886,check documents,apply online,,"1
2
3
4",83,89
