_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a_gold
1308264516,10/16/2017 18:35:24,2924706820,10/16/2017 18:34:39,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,2,,2684,2684,2683,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264516,10/16/2017 18:36:37,2924710301,10/16/2017 18:35:50,false,neodev,0.7433,43603089,EGY,11,Cairo,197.33.220.225,4,,2683,2683,2684,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264517,10/16/2017 18:30:33,2924693181,10/16/2017 18:29:56,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,4,,"2669
2670",2669,2670,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264517,10/16/2017 19:00:13,2924775267,10/16/2017 18:58:37,false,elite,0.7469,43719755,PHL,B7,Cebu City,49.145.130.45,2,,NONE,NONE,NONE,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264517,10/16/2017 19:02:23,2924781447,10/16/2017 18:58:36,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,3,send document and acceptable,2669,2669,2669,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264518,10/16/2017 18:06:56,2924622499,10/16/2017 18:01:06,false,neodev,0.8694,40308306,VEN,04,Maracay,201.210.55.196,3,It indicates that it is accepted provicionalmente up to sending the documentation,"2668
2669
2670
2671","2668
2669
2670
2671
2672","2668
2669
2670
2671
2672",,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264518,10/16/2017 18:41:39,2924723972,10/16/2017 18:40:50,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,1,,2670,2669,2671,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264518,10/17/2017 01:16:10,2925763012,10/17/2017 01:11:48,false,neodev,0.7182,35527002,VEN,25,Caracas,186.185.234.79,2,,NONE,2672,2668,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264519,10/16/2017 18:09:51,2924631032,10/16/2017 18:04:46,false,neodev,1.0,40296271,VEN,23,Maracaibo,190.198.119.214,4,,"2673
2675",NONE,"2673
2679",,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264519,10/16/2017 18:33:56,2924702818,10/16/2017 18:33:20,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,3,,2674,2675,2675,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264519,10/16/2017 20:38:04,2925074064,10/16/2017 20:36:27,false,clixsense,0.7385,41701371,VEN,25,Caracas,190.36.122.111,3,,2674,2674,2674,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264520,10/16/2017 18:00:47,2924602058,10/16/2017 18:00:16,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2683,2676,2683,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264520,10/16/2017 18:39:23,2924718196,10/16/2017 18:24:32,false,elite,0.6667,43821915,MEX,12,Acapulco,187.159.162.201,3,"THE FRAGMENT IS TALKING ABOUT AN ACCEPTANCE, IT IS SAYING THAT THOSE LINE GO THROUGH THE APPROVED","2676
2683
2684",2683,2683,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264520,10/16/2017 19:01:43,2924779300,10/16/2017 19:01:14,false,neodev,0.7546,43721661,EGY,"","",156.215.221.153,1,,2676,2676,2676,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264521,10/16/2017 18:34:04,2924703237,10/16/2017 18:32:33,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264521,10/16/2017 19:29:03,2924860532,10/16/2017 19:17:54,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,1,,NONE,NONE,NONE,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264521,10/16/2017 19:30:08,2924863656,10/16/2017 19:29:31,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,4,,2670,2667,NONE,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264522,10/16/2017 18:05:28,2924618180,10/16/2017 18:05:04,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2669,2668,2672,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264522,10/16/2017 18:05:58,2924619701,10/16/2017 18:05:07,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,3,,2670,2671,2668,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264522,10/16/2017 18:36:26,2924709745,10/16/2017 18:35:35,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,NONE,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264523,10/16/2017 18:07:22,2924623632,10/16/2017 18:06:12,false,elite,0.7926,43922706,IND,10,Faridabad,103.211.107.254,4,,2674,2674,2674,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264523,10/16/2017 18:37:44,2924713513,10/16/2017 18:36:14,false,instagc,0.721,43711093,ROU,23,Iasi,79.112.60.38,4,,"2673
2674
2675","2674
2675
2679","2673
2674
2675
2679",,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264523,10/16/2017 18:38:49,2924716488,10/16/2017 18:36:19,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,2,,NONE,2675,2675,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264524,10/16/2017 18:02:09,2924606411,10/16/2017 17:58:17,false,elite,0.8271,38576771,IND,02,Vijayawada,175.101.68.36,1,,NONE,NONE,NONE,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264524,10/16/2017 18:08:17,2924626299,10/16/2017 17:58:13,false,neodev,0.6467,43835109,VEN,"","",186.92.91.147,2,,2684,"2683
2684",2684,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264524,10/16/2017 20:31:12,2925055074,10/16/2017 20:29:18,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,4,,2683,2683,2683,,,2689,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2689.png,average grade is less than good,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264525,10/16/2017 18:02:09,2924606418,10/16/2017 17:58:17,false,elite,0.8271,38576771,IND,02,Vijayawada,175.101.68.36,1,,NONE,NONE,NONE,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264525,10/16/2017 18:08:17,2924626300,10/16/2017 17:58:13,false,neodev,0.6467,43835109,VEN,"","",186.92.91.147,2,,NONE,2668,NONE,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264525,10/16/2017 20:31:12,2925055063,10/16/2017 20:29:18,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,3,,2669,2669,2669,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264526,10/16/2017 18:04:56,2924616760,10/16/2017 18:04:29,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2668,2669,2668,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264526,10/16/2017 18:35:24,2924706824,10/16/2017 18:34:39,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,2,,"2669
2671","2670
2672",2672,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264526,10/16/2017 18:36:37,2924710298,10/16/2017 18:35:50,false,neodev,0.7433,43603089,EGY,11,Cairo,197.33.220.225,3,,2669,2670,2671,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264527,10/16/2017 18:07:14,2924623166,10/16/2017 18:06:00,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,2,,2675,2679,2674,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264527,10/16/2017 18:07:33,2924624382,10/16/2017 18:05:58,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,4,,2675,2674,2675,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264527,10/16/2017 18:36:55,2924711249,10/16/2017 18:36:13,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264528,10/16/2017 18:01:34,2924604558,10/16/2017 18:00:48,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2683,2683,2683,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264528,10/16/2017 18:07:43,2924624784,10/16/2017 18:00:46,false,elite,0.5556,43746095,MOZ,"","",197.218.82.246,2,,NONE,NONE,NONE,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264528,10/16/2017 18:31:27,2924695570,10/16/2017 18:30:48,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,2,,2683,2683,2683,,,2687,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2687.png,average grade is good or better,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264529,10/16/2017 18:06:56,2924622493,10/16/2017 18:01:06,false,neodev,0.8694,40308306,VEN,04,Maracay,201.210.55.196,3,send mail documents because is acepted,"2667
2668
2669","2667
2668
2669","2667
2668
2670",,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264529,10/16/2017 18:41:39,2924723963,10/16/2017 18:40:50,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,2,,2670,2669,2668,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264529,10/17/2017 01:16:10,2925762997,10/17/2017 01:11:48,false,neodev,0.7182,35527002,VEN,25,Caracas,186.185.234.79,2,,"2668
2670",2670,2670,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264530,10/16/2017 18:05:53,2924619387,10/16/2017 18:05:30,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,NONE,2668,2671,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264530,10/16/2017 18:07:51,2924625017,10/16/2017 18:05:32,false,elite,0.8056,42544704,VEN,23,Maracaibo,190.207.2.18,2,,NONE,NONE,NONE,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264530,10/16/2017 18:36:21,2924709465,10/16/2017 18:35:41,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,2,,2670,2670,2670,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264531,10/16/2017 18:02:37,2924608165,10/16/2017 18:02:05,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,NONE,NONE,NONE,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264531,10/16/2017 18:02:43,2924608662,10/16/2017 18:02:10,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2673,2674,2673,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264531,10/16/2017 19:04:17,2924787607,10/16/2017 19:02:18,false,clixsense,0.7148,31821164,ESP,51,Benalmádena,81.33.165.209,4,,2673,2673,2673,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264532,10/16/2017 18:00:14,2924600568,10/16/2017 17:59:38,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2684,2683,2676,,,2696,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2696.png,accepted,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
